timestamp,capacity,voltage_now,v_ocv_uv,current_now,status,health,temp,charge_now,charge_full,charge_full_design,time_to_full_now,time_to_empty_avg,ina228_current_ua,ina228_bus_uv,ina228_power_mw,ina228_dietemp_mdeg_c,fg_mode
2026-07-24T21:03:45.353839,44,3543554,3484773,2101618,Discharging,Good,370,1685617,3800000,3800000,0,802056,2101618,3543554,7446,40679,resting
2026-07-24T21:03:55.418575,44,3539453,3483547,2125018,Discharging,Good,370,1680056,3800000,3800000,0,790607,2125018,3539453,7519,40664,resting
2026-07-24T21:04:05.502393,44,3542968,3482549,2073468,Discharging,Good,370,1674894,3800000,3800000,0,807774,2073468,3542968,7346,40656,resting
2026-07-24T21:04:15.582467,43,3540429,3481563,2094171,Discharging,Good,370,1669741,3800000,3800000,0,797327,2094171,3540429,7413,40648,resting
2026-07-24T21:04:25.666408,43,3537890,3480380,2102265,Discharging,Good,370,1664500,3800000,3800000,0,791765,2102265,3537890,7437,40656,resting
2026-07-24T21:04:35.668104,43,3530664,3479391,2193292,Discharging,Good,370,1659807,3800000,3800000,0,756765,2193292,3530664,7742,40671,resting
2026-07-24T21:04:45.669942,43,3542187,3478141,2030805,Discharging,Good,370,1654174,3800000,3800000,0,814541,2030805,3542187,7192,40679,resting
2026-07-24T21:04:55.738384,43,3534375,3477125,2112885,Discharging,Good,370,1648359,3800000,3800000,0,780146,2112885,3534375,7467,40687,resting
2026-07-24T21:05:05.818453,43,3535156,3476031,2091791,Discharging,Good,370,1643744,3800000,3800000,0,785806,2091791,3535156,7394,40703,resting
2026-07-24T21:05:15.901411,43,3544531,3474536,1954584,Discharging,Good,370,1639034,3800000,3800000,0,838558,1954584,3544531,6928,40718,resting
2026-07-24T21:05:25.984782,42,3533007,3473381,2088031,Discharging,Good,370,1633833,3800000,3800000,0,782475,2088031,3533007,7376,40718,resting
2026-07-24T21:05:35.986496,42,3530273,3472244,2107709,Discharging,Good,370,1629082,3800000,3800000,0,772915,2107709,3530273,7440,40742,resting
2026-07-24T21:05:45.988240,42,3540429,3470756,1984369,Discharging,Good,370,1623992,3800000,3800000,0,818392,1984369,3540429,7025,40750,resting
2026-07-24T21:05:56.003785,42,3528515,3469340,2097150,Discharging,Good,370,1618140,3800000,3800000,0,771590,2097150,3528515,7399,40750,resting
2026-07-24T21:06:06.086389,42,3528710,3468054,2091913,Discharging,Good,370,1612928,3800000,3800000,0,771030,2091913,3528710,7381,40757,resting
2026-07-24T21:06:16.170465,42,3536523,3466793,1979633,Discharging,Good,370,1608434,3800000,3800000,0,812491,1979633,3536523,7000,40765,resting
2026-07-24T21:06:26.250750,42,3524218,3465610,2104755,Discharging,Good,370,1603153,3800000,3800000,0,761681,2104755,3524218,7417,40750,resting
2026-07-24T21:06:36.252510,42,3535351,3464714,1957490,Discharging,Good,370,1598610,3800000,3800000,0,816663,1957490,3535351,6920,40750,resting
2026-07-24T21:06:46.254258,41,3516601,3463501,2181610,Discharging,Good,370,1593403,3800000,3800000,0,730379,2181610,3516601,7669,40742,resting
2026-07-24T21:06:56.322823,41,3516796,3462028,2190936,Discharging,Good,370,1587375,3800000,3800000,0,724519,2190936,3516796,7703,40742,resting
2026-07-24T21:07:06.406432,41,3518945,3460626,2128754,Discharging,Good,370,1582130,3800000,3800000,0,743218,2128754,3518945,7490,40734,resting
2026-07-24T21:07:16.486483,41,3528710,3459270,1990204,Discharging,Good,370,1577660,3800000,3800000,0,792712,1990204,3528710,7022,40726,resting
2026-07-24T21:07:26.570365,41,3512304,3458186,2178571,Discharging,Good,370,1572374,3800000,3800000,0,721745,2178571,3512304,7651,40718,resting
2026-07-24T21:07:36.572094,41,3518164,3457380,2101435,Discharging,Good,370,1567774,3800000,3800000,0,746049,2101435,3518164,7393,40718,resting
2026-07-24T21:07:46.573837,41,3522656,3456316,2060273,Discharging,Good,370,1562593,3800000,3800000,0,758439,2060273,3522656,7256,40710,resting
2026-07-24T21:07:56.630521,40,3520117,3455061,2046234,Discharging,Good,370,1556810,3800000,3800000,0,760817,2046234,3520117,7201,40710,resting
2026-07-24T21:08:06.714387,40,3526562,3453927,1955915,Discharging,Good,370,1551616,3800000,3800000,0,793294,1955915,3526562,6897,40703,resting
2026-07-24T21:08:16.794426,40,3511523,3452894,2133051,Discharging,Good,370,1546973,3800000,3800000,0,725239,2133051,3511523,7490,40695,resting
2026-07-24T21:08:26.874440,40,3512109,3451945,2104694,Discharging,Good,370,1541703,3800000,3800000,0,732506,2104694,3512109,7391,40703,resting
2026-07-24T21:08:36.876178,40,3504492,3451139,2195258,Discharging,Good,370,1537006,3800000,3800000,0,700148,2195258,3504492,7691,40703,resting
2026-07-24T21:08:46.877955,40,3513281,3449517,2049067,Discharging,Good,370,1530977,3800000,3800000,0,747158,2049067,3513281,7197,40710,resting
2026-07-24T21:08:56.934497,40,3507421,3447937,2133173,Discharging,Good,370,1525044,3800000,3800000,0,714918,2133173,3507421,7481,40718,resting
2026-07-24T21:09:07.018484,39,3515234,3446540,2015888,Discharging,Good,370,1519873,3800000,3800000,0,753947,2015888,3515234,7085,40710,resting
2026-07-24T21:09:17.020221,39,3516601,3445415,1979206,Discharging,Good,370,1515328,3800000,3800000,0,765624,1979206,3516601,6959,40703,resting
2026-07-24T21:09:27.102381,39,3505273,3444398,2111298,Discharging,Good,370,1509561,3800000,3800000,0,714991,2111298,3505273,7400,40703,resting
2026-07-24T21:09:37.104131,39,3505859,3443711,2081891,Discharging,Good,370,1504444,3800000,3800000,0,722633,2081891,3505859,7298,40703,resting
2026-07-24T21:09:47.105881,39,3515820,3442910,1959455,Discharging,Good,370,1499296,3800000,3800000,0,765159,1959455,3515820,6889,40687,resting
2026-07-24T21:09:57.186599,39,3514843,3442057,1951813,Discharging,Good,370,1494119,3800000,3800000,0,765503,1951813,3514843,6859,40671,resting
2026-07-24T21:10:07.270448,39,3502929,3441238,2086334,Discharging,Good,370,1488810,3800000,3800000,0,713600,2086334,3502929,7308,40671,resting
2026-07-24T21:10:17.350406,39,3499609,3440255,2118659,Discharging,Good,370,1483541,3800000,3800000,0,700226,2118659,3499609,7414,40671,resting
2026-07-24T21:10:27.352117,38,3494531,3439165,2182916,Discharging,Good,370,1478903,3800000,3800000,0,677489,2182916,3494531,7628,40656,resting
2026-07-24T21:10:37.353830,38,3504687,3438229,2035614,Discharging,Good,370,1473194,3800000,3800000,0,723709,2035614,3504687,7131,40648,resting
2026-07-24T21:10:47.435225,38,3494140,3436957,2144061,Discharging,Good,370,1467375,3800000,3800000,0,684390,2144061,3494140,7490,40648,resting
2026-07-24T21:10:57.518430,38,3506835,3435777,1963288,Discharging,Good,370,1462304,3800000,3800000,0,744823,1963288,3506835,6884,40640,resting
2026-07-24T21:11:07.598425,38,3497656,3435003,2091022,Discharging,Good,370,1457196,3800000,3800000,0,696882,2091022,3497656,7313,40632,resting
2026-07-24T21:11:17.678377,38,3506445,3434040,1973017,Discharging,Good,370,1452072,3800000,3800000,0,735965,1973017,3506445,6917,40640,resting
2026-07-24T21:11:27.680104,38,3492968,3432944,2117584,Discharging,Good,370,1446929,3800000,3800000,0,683292,2117584,3492968,7396,40632,resting
2026-07-24T21:11:37.681806,37,3494531,3431832,2057965,Discharging,Good,370,1441169,3800000,3800000,0,700288,2057965,3494531,7189,40640,resting
2026-07-24T21:11:47.764560,37,3501171,3430734,1970759,Discharging,Good,370,1436038,3800000,3800000,0,728672,1970759,3501171,6899,40632,resting
2026-07-24T21:11:57.846382,37,3485546,3429715,2168158,Discharging,Good,370,1431363,3800000,3800000,0,660174,2168158,3485546,7556,40648,resting
2026-07-24T21:12:07.927702,37,3488281,3428866,2131806,Discharging,Good,370,1426239,3800000,3800000,0,669028,2131806,3488281,7436,40640,resting
